Name,Comment,Time,Likes,Reply Count,Label
roslaenii erni,"Kasian pak kiai.. 

Ulama harus nya lebih di atas presiden .. bukan di bawah presiden 

Bismillah .. 02 
Kagum dengan TAWADU nya UAS",2019-04-14T17:50:27Z,0,,ham
madine tv,kalo nurut gue kaya itu takdir,2019-04-14T17:33:41Z,0,,ham
yoga volition,bajingan 🤣🤣🤣,2019-04-14T17:31:53Z,0,,ham
Kristina Aguilera,Hehe sama qkwk,2019-04-14T17:02:04Z,0,,ham
kuku,"@Andra Niken kluarga lu miskin ,usaha lg dong presiden sdh usaha pelan pelan lah gk mungkin instan setara",2019-04-14T16:48:51Z,2,,ham
Desti Syakirah,"Wkwkwk keep calm broo,just kidding hhe",2019-04-14T16:14:14Z,0,,ham
tina sitoruss,"Kok jahat
😅😅",2019-04-14T15:44:47Z,0,,ham
Andra Niken,Katanya pemimpin maw mengentaskan kemiskinan knp dr dulu aq n keluarga aq mskin terus,2019-04-14T15:14:04Z,0,,ham
Alfiana Yuliana,Ngakaaak,2019-04-14T15:03:03Z,1,,ham
mikasa ackerman,Ngakak,2019-04-14T14:39:47Z,1,,ham
Fo Abi,WAKAKA...HORMAT SAMA KYAI BRO.WALOPUN GAK DIPILIH..GUA  SIH NOMER 2 AJA..,2019-04-14T11:56:43Z,1,,ham
Julian Cahyahadinomo,Dosa lu wkwk😂,2019-04-14T11:35:32Z,0,,ham
Bayu azraqi,haha,2019-04-14T09:58:36Z,1,,ham
pecinta sholawatan,Ngakak gw,2019-04-14T09:49:19Z,2,,ham
Freeze,"Sandiaga emang jiwa ekonomi, di setiap pertanyaan apapun temanya ""pilih lah prabowo- sandi"" blablabla wkwk",2019-04-14T04:35:11Z,0,0,ham
Miftahul Hidayati,👉,2019-04-14T04:35:03Z,0,0,ham
Park TaTa,iya deh uud 1145:),2019-04-14T04:34:40Z,1,0,ham
Doni,Semoga Alloh swt ujud kan prabowo sandi pres wapres di bumi putra nusantara .amiin,2019-04-14T04:34:39Z,0,0,ham
Arsy Channel,"PESTA DEMOKRASI MAKIN HARI GINI AMAT, NYALAHIN TEROOOOSSSS",2019-04-14T04:34:35Z,2,1,ham
amelia hayati,"Arsy Channel bos namanya juga debat pilpres, ya sudah seharusnya beradu argument salah salahan,.",2019-04-14T17:44:07Z,0,,ham
Ibrahim Fahmi,really? Mobile legend? oh 01....,2019-04-14T04:34:31Z,0,0,ham
M. Walid Mubarok 0474,Esemka kontholll awokwokwkk,2019-04-14T04:33:52Z,0,0,ham
tamara anjelita,Insyaallah Prabowo Sandi💖💖💖,2019-04-14T04:33:31Z,1,0,ham
Greedy channel,"ADA APA DENGAN CINTA.? Saya tau karena itu adalah sebuah sinetron yg sering kita tonton dulu di televisi.
Tetapi... ADA APA DENGAN PRABOWO.? Saya tidak tau knp sih di tiap debat selalu saja Ada kata menyalahkan??? Apa lagi yg di bahas menyalahkan pemerintahan Dan PRESIDEN terdahulu Apalagi PRESIDEN Ir H.JOKOWIDODO. Ko kayak gak ad rasa terimaksih Sama sekali atas jasa2 sesama yg BERJUANG untuk memalukan bangsa. Om WOWO... Ada apa dengan cinta Om...??? Yg tau jawaban nya like... Yg gak tau Silahkan Mikir.!!! 🤭🤭🤭",2019-04-14T04:33:22Z,0,0,ham
Ria Aprillina,Debatnya gk imbang nih. Masak 2 lawan 1. Prabowo dan sandi vs jokowi doang. Pak yai diem bae,2019-04-14T04:33:02Z,0,0,ham
Fadlin tino,"Jangan mau dibohongi lagi untuk yang kedua kali. Wkwkkwk.
Ikut ulama aja, pilih Prabowo sandi.",2019-04-14T04:32:45Z,1,0,ham
YOUTUBE bebas,Kartu pra kerja ntar training nya game MOBA ...wkwkwkw,2019-04-14T04:32:30Z,1,0,ham
Sangat Ingin,"Itu ustad paytren ngedoa melulu,,minta apa pak ustad,,minta lancar paytren_nya,,,atau minta klub bola bapak bisa masuk liga 1",2019-04-14T04:32:13Z,0,0,ham
Liverpool Football Club,Pak Amin AFK,2019-04-14T04:30:23Z,0,0,ham
Chao Chao Noobie,"saya heran lihat negara ini, debat apa ini, ngomong aja dibatas2i, bagus debat presidennya di mata najwa aja atau di ilc !!!!!!!!!!!!",2019-04-14T04:30:20Z,0,0,ham
Edwar Ramadhan,Fix pasangan 02 lebih bermutu jadi pemimpin NKRI,2019-04-14T04:28:54Z,0,2,ham
Edwar Ramadhan,"@Fachry Setiawan yg ga bermutu itu di debat akbar kaya pilpres nanya nya mobile legend .. udah gitu bilang suara rakyat ga dijadiin acuan macro , halo presiden aja ga ngerti kalo kebijakan ekonomi macro berdampak sama ekonomi micro rakyat .. lol",2019-04-14T08:33:46Z,0,,ham
Fachry Setiawan,"Bermutu dr mananya di tanya ekonomi digital mlah jwb sewasembada g nyambung, pk probowo mnyalhkn presiden2 sblmnya yaitu mertuanya dan koalisinya demokrat, emak2 sandi ktnya miskin tp bs byr listri smpai 1 jta auto mikir, closing steatmen mlh sibuk mngeluh dan pesimis, bknnya jual program visi misi malh krj pak jokowi diklaim, salam waras",2019-04-14T05:34:40Z,0,,ham
Ilma Kamalia,"Wooowww top komen rata rata pro 02, akal sehatt smua.... Yeey presiden baruuu",2019-04-14T04:28:17Z,1,0,ham
ujung panas,"02 penutupnya ,aneh",2019-04-14T04:28:02Z,1,0,ham
k-conk kokos,"Jgn pada takabur, gk baek, tgl 17 04 2019. Siapapun yg terpilih itu presiden kita. (Indonesia)",2019-04-14T04:27:49Z,99,7,ham
kota Jakarta,"@Kristina Aguilera setuju bro, jokowi itu boneka PDI yang di bodohi",2019-04-17T03:52:01Z,0,,ham
Margaretha Liana,Setuju...kita ttp hrs kerja keras...ttp optimis..Indonesia NKRI jaya,2019-04-17T03:07:10Z,0,,ham
Deki Irawan,"@Kristina Aguilera tp di desa gua makin maju tu, 😂",2019-04-14T19:40:24Z,0,,ham
Kristina Aguilera,"sadar broo jokowi ini ga bisa apa2 dia itu cuma boneka pdi, ga bisa bhs inggris lagi bikin malu negara broo, janji pilpres 2014 banyak yang ga dilaksanakan broo, guru honorer ga dihargain broo sama jokowi pdahal guru itu berperan penting dlm mencerdaskan anak bangsa.",2019-04-14T18:55:34Z,0,,ham
Candra Pelawi,Betul,2019-04-14T16:48:56Z,2,,ham
Andhika Gresley R,"Mungkin sekarang kita beda pilihan, tapi setelah 17 April nanti, itulah Presiden kita 😎 wajib kita dukung siapapun yang terpilih nanti",2019-04-14T16:40:47Z,4,,ham
SHAFWA,Nah ini baru AKAL SEHAT..,2019-04-14T15:46:57Z,2,,ham
Riskika Damayanti,Tetap jokowi. Slam 2 periode jokowi,2019-04-14T04:27:08Z,6,0,ham
Fadlin tino,"Manis di bibir memutar kata
Malah kau tuduh akulah segala penyebabnya
Siapa terlena pastinya terpukau
Pujukmu, rayumu, suaramu
Yang menagih simpati dan harapan.
02 Yes.",2019-04-14T04:26:37Z,1,0,ham
dwiiangelica,"KAMI TIDAK BUTUH KARTU KARTU TAK JELAS, MALAH ITU AKAN MENYUSAHKAN. SEHARUSNYA HIDUP ITU JANGAN BAWA SULIT, SIMPLE AJA GA BUTUH KARTU KARTU SEPETI ITU",2019-04-14T04:25:35Z,18,1,ham
Apri Gx,"Maen banyak kartu, nih kartu BPJS ngantri loe sana",2019-04-14T18:11:09Z,0,,ham
Musa Bukit,"Tertinggal di zaman kolonial dikasih pertanyaan millennial. Prabowo 11 12 sama politik Donald trump. Jgn sampai salah pilih presiden, ntar nyesal kyk Amerika 😑😑",2019-04-14T04:25:23Z,10,2,ham
karlina nuraeni,Benerrrrrr banget gua juga gitu liatnya 😂,2019-04-14T19:07:51Z,0,,ham
marisa msasole,Letak 11 dan 12 nya dimana bos?,2019-04-14T18:34:37Z,1,,ham
Rans Internet,COBLOS NO 1 JOKOWI 2 PRIODE JOSSSS NO 1 NO1 NO1,2019-04-14T04:25:10Z,3,0,ham
Syarafina Anindra Putri,Semakin mantap milih pak Prabowo-Sandi,2019-04-14T04:23:49Z,73,0,ham
WIHDA ILLIYA,"realisasi Dana Desa pak Jokowi, pak Jokowi melakukan tidak di bilang bro(Tax Amnesti, Pembanguan Jalan ribuan KM, Pembanunan energi terbarukan).coba lebih mikir soal gaji prabowo sandi mereka sudah kaya raya , kampanye pakai heli masih minta sumbangan....terus dana 2 T sandi cara baliknya gimana? di DKI dia Modal 500 m lebih udh balik karena bekas Direktur Saratoga Jadi Direktur BUMD DKI bro udh panen dia...mikir bro",2019-04-14T04:23:00Z,1,0,ham
rachelia leoni putri,"The best leader adalah orang yg ga bakal salah2in orang lain atau pihak lain buat kekacauan yg terjadi.. Fokusnya adalah how to solve the problem not how to blame someone.. This is my opini, terima boleh ga yowes wkwk",2019-04-14T04:20:56Z,0,0,ham
monica tekawe,02 baca tulisan mulu wkwkkwkwkwkwkwkwkwkw,2019-04-14T04:17:30Z,0,0,ham
Andra Permana,Bakal SERU nih ada Presiden dan Wakil Presiden Yang Gak Nerima Gaji. Mari Kita Jadi BUKTI SEJARAH.,2019-04-14T04:16:35Z,520,84,ham
medic stud,Hehe makanya dipilih broh,2019-04-14T19:22:42Z,0,,ham
Sin Trast •YT•,@generasi pintar alah bnyak bacot,2019-04-14T19:20:50Z,0,,ham
Hafid H,@rafika fitri pengusaha tapi modal kampanye minta sumbangan,2019-04-14T19:20:04Z,0,,ham
Mita Ningrum,@generasi pintar ah masa belum terpilih kok kamu udah sebar fitnah. Ga takut ya masuk neraka?,2019-04-14T19:02:03Z,0,,ham
Suherni Sukari ayub,"Hitut. Ah muka"" rakus begitu..🙏🙏",2019-04-14T18:32:16Z,0,,ham
Retno Adini,Bukan gak nerima tapi disumbangkan bro,2019-04-14T18:18:45Z,0,,ham
Muhammad Yusuf,Kenapa prabowo gamau ambil gaji? Karna dia udah kaya hasil dari korupsi di zaman suharto😂,2019-04-14T17:53:22Z,0,,ham
roslaenii erni,Siaaapppp.. 02 bismillah,2019-04-14T17:51:31Z,0,,ham
LATO JOKO HARSONO,@midnight's whispering perusahaan perkebunan milik negara yg di kuasai  kali ........ hahaha,2019-04-14T17:45:36Z,0,,ham
A Chika,"yakali gamau digaji. ibarat elu banting tulang keringetan buat bangun rumah orang, eh elu ga digaji sama tuh orang. ya walau misal lu kaya, susah banget mau ngehabisin noh duit. etdah emang uang gabisa abis apa. salam damai.",2019-04-14T17:37:53Z,0,,ham
Rani_ 2907,"Mau dia ambil gaji ap nggk terserah dia,,

Mnding pilih yg jlas,,
Nnti pilih yg blom jlas rakyat makin sengsara smpai 5 tahun kedepan ,,,

Cmn bs ngeluh nggk bs di gnti presidennya mau pada demo sruh trun emng mau kejadian yg sm dlu waktu Soeharto jdi presiden....

Mndingvyg jlas aj mau ganti presiden nnti tetap aj sya ngontrak nggk bs beli rumah ..
😂😂😂😂",2019-04-14T17:04:12Z,0,,ham
Mulqi Squidd,"Sing penting kalau menang,UN bisa di hapus hiyahiyahiya",2019-04-14T16:49:04Z,0,,ham
wak iwak,mungkin beliau udah jadi sultan ... 😅,2019-04-14T16:26:55Z,0,,ham
Ryan Liem,Cari simpatik 😂 takut malunya bukan main klo kalah 2x,2019-04-14T16:24:38Z,0,,ham
Balqis Evsa,"Bella Jeni udahlah kek gitu ribut lebay banget sih, otak cebong susah gini, pake akal sehat makanya mbak istigfar",2019-04-14T16:10:52Z,0,,ham
Balqis Evsa,"Andy Nainggolan bedanya orang cebong sama akal sehat gini nih, otaknya aja kayak Cebong, beda sama akalnya yg sehat",2019-04-14T16:05:22Z,0,,ham
Meilini Gunawan,"rafika fitri trus ngapain mau jadi presiden, boong bgt kalau bilang gak usah digaji",2019-04-14T16:00:03Z,0,,ham
David Than,"17 APRIL

1 NSINYUR
7 OKOWI DODO
A DALAH
P RESIDEN
R EPUBLIK
I NDONESIA
L ANJUTKAN",2019-04-14T15:53:00Z,0,,ham
Bella Jeni,"@sukasukague eh lu bilang gua bocah. Lu sama gue tua mana nyet kurang ajar banget lu. Gausa nyolot keles. Bacot doang di gedein. Pajak di hapus mau gaji pegawai dari mana. Pemasukan buat bagun negara dari mana. Pakek uang daun? Semua minta murah minta subsidi gak lama indonesia kayak venzuela kukut tuhh negara. Mikir dong. Bela ya bela dukung ya duku. Berlebiham bisa kena stroke lo. Yang lo bela juga lagak kenal lo. Emang lo dapet apa bela dia? Pekerjaan tetap? Makan ya cari2 sendiri, gamau susah ya usaha nyet. Gue omongin ya, presiden untuk buat program itu di rembukin dulu sama dewan2 setuju nggak sama programnya, dapet acc gak dari mpr dam dewan2. Lu kira cuman presiden yang merintah langsung jalan gt. Lu berani jamin apa kalau janjinya prwabowo jalan semua? Mau tau gue.",2019-04-14T15:39:00Z,1,,ham
Diany Nirwana,"viqi viqi tuman asal ngomong wkwk mana buktinya sayang. Kalo asal ngomong bocil juga bisa, omongan kamu yg kayak gini menunjukkan kelas dan kualitas kamu.",2019-04-14T15:31:24Z,0,,ham
Imelda Syalsadila Sunjaya,"s7 saya karna mereka merasa cukup uangnya dr usahanya makanya gajinya buat negara sja, salut semoga terlaksana amin",2019-04-14T15:30:06Z,0,,ham
sukasukague,"@Bella Jeni eh bocah dungu! Kalo lu mau bukti ya doakan 02 biar menang. Biar lu bisa dan bsa kita liat sama"" semua omongannya benar apa gak, ya kalo lu bisa nuntut tanpa mau mendukung mereka agar menang ya buat apa lu koar"" . Sekarang lu bilang gini makanya kalo punya otak dipake jangan dipendem dihalaman depan rumah ! Hahahahah",2019-04-14T15:29:33Z,0,,ham
Dika Mbot,"Trus ngapain kalo ngk cari tambahan gaji

Sedangkan 02 sudah banyak usaha

Ngak masuk akal",2019-04-14T15:21:55Z,0,,ham
Erlin Nursriyanti,"Keren 02 
Pilihlah yg banyak pendukungny Orang Muslim ..
Intinya Guys 
Jgn sampai orang2 luar memberentak kepda Tuan Rumah 👍👍",2019-04-14T15:13:52Z,1,,ham
Yogik Jr,"Kalian bela"" in mereka dpet apa sih ? Nonton aja debatnya terus nikmatin nanti siapa yg jadi presiden. Dpet uan kagak bacot semua",2019-04-14T15:06:09Z,0,,ham
Naufal Saputra,"Andra Permana Ngapain ambil gaji kan udah banyak duit nya hehehehe , Kan 02 Bilang gajinya di sumbangkan ke yatim piatu , Coba Bayangin berapa banyak pahala nya Ke rakyat² nya :) Salam 02",2019-04-14T15:03:46Z,0,,ham
fezza oktav,@rafika fitri pengusaha yg ngutang gaji karyawan  🤣🤣🤣🤣,2019-04-14T14:55:17Z,2,,ham
Jancukers Bacot,Bullshit,2019-04-14T14:46:10Z,1,,ham
Annisa Rahmi,"Afina Belajar Make-up yaiyalah, kan mereka RI 1 
Gaji dan penghasilan pengusaha ga setimpal sama gaji presiden kali. Uangnyaa udah banyak jugaakk",2019-04-14T14:44:52Z,0,,ham
rio,Jangan berdebat... Redam emosi dan iri dengki... Pakailah akal sehat. Salam 02 😁,2019-04-14T14:43:53Z,2,,ham
Annisa Rahmi,"A. Stab bener nih, mereka udah terlanjur kayaa jadi ga hauss napsu dengan gaji dan uangnyaa. Ga kayak sebelah🤣 50.000 ajaa mau untuk 5 tahun 😂. Intinyaa gini, tujuannya adalah untuk mensejahterakan rakyat bukan mensengsarakan rakyat ❤️",2019-04-14T14:43:52Z,1,,ham
Adila Ardani,"Jadinya alay,,, orang cerdas pasti butuhnya ide dan gagasan yg jelas... Gk perlu bilang2 gtu juga,,hmhmxixixix",2019-04-14T14:42:37Z,1,,ham
Annisa Rahmi,Raisha Verniastika mantul mba😍,2019-04-14T14:42:08Z,0,,ham
Annisa Rahmi,generasi pintar mereka kan emang udah kaya dari lahir . Jadi uang gajinyaa untuk RAKYAT . Bukan dari rakyat untuk PRESIDEN 😂. dari pda janji mobil esemka . Udah 1 tahun pulaa nih🤣 aduhhh. Janji yang dijanjikan 2014 jleebbb😂,2019-04-14T14:41:52Z,1,,ham
Gaming Cube,@rafika fitri eh otak lu pake mana ada pengusaha ngk mau di gajiii,2019-04-14T14:35:08Z,1,,ham
Gaming Cube,gua sih hanya bisa ngakakk,2019-04-14T14:34:40Z,1,,ham
Fatihah Maulidia,"Kalo menurut saya nih ya, mereka kan pengusaha kalo kualitas ekonomi membaik ya otomatis akan berpengaruh pada omset perusahaan mereka jg, jadi ngapain mesti ngambil gaji. Maruk banget kan kesannya. Itu sih kalo menurut saya, salah atw benar hanya saya yg menanggung😂",2019-04-14T14:25:22Z,0,,ham
Erika Larasati,"Pak sandi sendiri udah buktiin kok sewaktu menjabat jd wakil gubernur jkt gajinya untuk disumbangkan, tp dia emg ga mau ekspos ke publik:)",2019-04-14T14:18:18Z,2,,ham
Kristina Aguilera,@generasi pintar mana buktinya,2019-04-14T14:14:28Z,0,,ham
Anggit Kurniawan,"OGAHH MAS..WONG OKE OCE PEMBERITAANNYA CUMA 2KALI..PAS BUKA SAMA PAS TUTUP,TERUS TOL CIPALI NGGAK PAKE UTANG!!PREETTT...MEMANG BENAR 30%BAYAR SENDIRI,TAPI SISANYA NGUTANG BANK🤔",2019-04-14T14:14:13Z,2,,ham
Anper Cell,Dikomen ini terlihat jelas siapa sebenarnya pendukung yg jagonya fitnah.,2019-04-14T14:06:20Z,0,,ham
Bram Tyo,"Ya elah, gaji presiden itu kecil di banding keuntungan yang bisa di ambil kalau dia jadi presiden.. ente pikir harta keluarga suharto itu dari gajinya 32 tahun berkuasa?? Gaji suharto 32 tahun berkuasa aja ga akan nyampe 1 triliun kali.. nah ini sekelas menantunya aja hartanya 1 triliun lebih, apalagi anak anaknya.. :-D",2019-04-14T14:00:44Z,4,,ham
Astami tv,@generasi pintar ah masa? Mana buktinya,2019-04-14T13:30:40Z,0,,ham
Lia thio Yuliana,"Yah klo pngen bukti tusuk prabowo sandi , gtu aja kok repot... cebong cebong payah",2019-04-14T12:58:41Z,1,,ham
sugiono,GaJi sebulan,2019-04-14T12:57:09Z,0,,ham
anwar nasution,"yang dicari orang orang politik itu akses coeg, bukan gajih",2019-04-14T12:49:15Z,5,,ham
Bella Jeni,@rafika fitri lu kira jokowi bukan pengusaha wkwkwk. Mereka ngomong begono cuman pingin di pilih ajam belum tentu janji2 mereka semua terealisasi sama mpr dan dewan2 wkwkwkwk,2019-04-14T12:45:38Z,4,,ham
_ idiot,Smua d sdekah kan tlul,2019-04-14T12:43:37Z,0,,ham
viqi viqi,Gaji gak di ambil tp tanah negara jd hak pribadi wkwkkw,2019-04-14T12:18:08Z,5,,ham
Febry Yuanita,@rafika fitri wk yakin tuh ler,2019-04-14T12:01:14Z,0,,ham
Ida Fatimah,TRUE,2019-04-14T11:56:54Z,1,,ham
irma w,"@Mister Arfa masak gt aja km gk bs mikir mz?
Kan prabowo sandi kampanye pake dana pribadi n sumbangan masyarakat..kan mlh jelas sumber dana nya..klo yg satunya,boleh sy tanya dr mana sumber dananya?sy  krg update e😁",2019-04-14T11:54:46Z,2,,ham
Mita Barung,Ujung-ujung minta sumbangan🤣,2019-04-14T11:53:59Z,4,,ham
irma w,"@hevita official ati2 mas klo ngmg,itu jatohnya ke suUdzon",2019-04-14T11:53:16Z,0,,ham
Jagad Satria gns,Gak ambil gaji tp kitupsinya lbh besar kluwihi gajinya nanti,2019-04-14T11:27:52Z,7,,ham
Ank e' Who !?,WKWKWK...SEJARAH UDAH ADA BUNG..PAK HARTO AJA GAJINYA D SUMBANGKAN ...DAPETNYA XXXXXXXXXXXXXXXXX LIPAT GAJI😘,2019-04-14T11:24:53Z,8,,ham
Dewi Febriana,kalo udah kaya ngapain dapat gaji mending gaJI NYA DI SEDEKAHKAN,2019-04-14T11:19:33Z,3,,ham
FSA rozhok,"@Viviana Biludi aduh gaji presiden berapa?saya tanya?gak seberapa daripada gaji presiden di luar negri dan pernah gak baca berita pak Jokowi memberikan sepeda,laptop bantuan beasiswa,dll itu dari gajinya dia dan dia tdk pernah mengeluh ?kenapa harus menyombongkan dirinya dengan tidak menerima gaji sepeser pun,lebih baik kebaikan orang diketahui Tuhan saja",2019-04-14T11:17:09Z,15,,ham
Abimanyu Armando,@Mister Arfa mau nerima. Terus d tolak gitu.. klo tersinggung gma.. itu yg ngasih rakyatnyaaa bong... cebong... mereka ngasih iklash tanpa pamrih... ada yg salah?,2019-04-14T11:12:16Z,5,,ham
Mister Arfa,@Abimanyu Armando tapi pas kampanye mereka mau lo nerima uang sumbangan dari para Pendukungnya. Saya jd bingung.,2019-04-14T11:05:11Z,9,,ham
Galuh Pakuan,Mreka ikhlas☺,2019-04-14T10:59:53Z,4,,ham
Abimanyu Armando,@Andra Permana emang ga butuh gaji.. sandiaga uno salah satu jajaran org terkaya di asia tenggara.. liatvdi google.. makanya g butuh gaji.. beliau melihat kondisi bangsa ini memprihatinkan. Beda sama jokowi awal tukang kayu mebel. Tujuannya apa jd presiden cari laba rugi.. 🤣👆,2019-04-14T10:50:26Z,7,,ham
FSA rozhok,GAK MUNGKIN KLO PUN GAK NERIMA GAJI DIA DAPET TUNJANGAN YANG HAMPIR 1M,2019-04-14T10:44:29Z,5,,ham
hevita official,"Gaji ga seberapa,,harta rampokan negaranya kan banyak🤣🤣🤣",2019-04-14T10:12:14Z,10,,ham
abram sunrise,"@James: The last Gender Bender klu sdh kaya, buruhnya yg dlu di pecat di ksih pesangon dong.",2019-04-14T09:50:08Z,6,,ham
Aldika N,Up,2019-04-14T09:44:38Z,0,,ham
Julia Gilard,Sudah terbukti...gajih sebagai wagub semua di sedekahkan.,2019-04-14T09:05:18Z,7,,ham
Viviana Biludi,@#Kiagus muhammad nuruddin Family  si joko mau ngak gajinya di kasih bgt ? Dia jugakan pengusaha  tapi mana mau,2019-04-14T08:51:08Z,5,,ham
Viviana Biludi,"@generasi pintar  itu hak mereka dasar bdoh  mereka pengusaha ,",2019-04-14T08:50:04Z,2,,ham
Viviana Biludi,"Gitu kalau nga pernah bersyukur gaji presiden nga di ambil protes , terus mau elo perusahaan mereka juga di kasih ke elu bego cebong",2019-04-14T08:49:30Z,7,,ham
James: The last Gender Bender,"@#Kiagus muhammad nuruddin Family Bohong darimana ya, toh mereka emang Udah Kaya Dari Dulu, kalau berspekulasi Boleh Tapi jangan gitu gitu juga Kali.",2019-04-14T08:42:20Z,16,,ham
Lucia Erica,Kita lihat aja nanti..!!,2019-04-14T08:40:06Z,2,,ham
hadi ouza,Bulshiit,2019-04-14T08:34:33Z,10,,ham
Dandy Sucahyo,Ga mau gaji tapi mau ambil tanah,2019-04-14T08:14:47Z,17,,ham
#Kiagus muhammad nuruddin Family,Andra Permana gaji gk ambil tapi inkam dari PAD dan proyek2... sama ja bohong,2019-04-14T08:06:01Z,12,,ham
Afina,"g masuk akal, iya g ambil gaji tp ambil negara indonesia mnjdi milik mereka pribadi wkakkw",2019-04-14T08:05:51Z,19,,ham
ar rayan rizky athala,Iya lah mah wong mereka udah Kaya gak butuh gaji😅😅,2019-04-14T07:51:38Z,10,,ham
abram sunrise,Q gk percya,2019-04-14T07:50:22Z,7,,ham
midnight's whispering,"Ya iyalah, gaji presiden dan wapres berapa sih, jauh lebih besar gaji direksi bumn, prabowo sandi juga pengusaha, gue justru respek sama pengusaha yg terjun ke politik, bukannya dpt duit justru mreka kluar duit, ga kaya bupati atau anggota DPR yg masih aja ada yg mmperkaya diri.",2019-04-14T07:16:47Z,47,,ham
Raisha Verniastika,mereka udah gabutuh digaji. Uang mereka udah mampu nafkahi tujuh turunan wkakaka,2019-04-14T07:09:33Z,38,,ham
ER Nilamsari,"udah kaya mereka mah, punya perusahaan, gak jd presiden jg uang nya udah banyak",2019-04-14T06:58:40Z,37,,ham
Andra Permana,@generasi pintar Kita Lihat Saja Bung. Kita Bukan Tuhan yang tahu Masa Depan.,2019-04-14T05:49:33Z,10,,ham
rafika fitri,Makanya pilih dulu bung 02 biar tau nanti.. mereka ga usah di gaji udah bisa makan kalik.. kan prabowo-sandi pengusaha coy,2019-04-14T05:49:18Z,74,,ham
generasi pintar,"Gaji gak di ambil
Tapi proyek tender ke prusahan mereka semua 
😂😂😂😂😂😂",2019-04-14T05:38:56Z,50,,ham
